Player ID,G,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,RS,PW
guerj003,172.0,60.0,0.0,0.0,22.0,3.0,444.1,380.0,1882.0,60.0,206.0,186.0,193.0,7.0,404.0,14.0,10.0,31.0,17.0,1.0,79.0,7.0,35.0,29.0,26.0,23.0,3.77,4.05,2.5
guerm001,555.0,3.0,0.0,0.0,123.0,6.0,623.0,580.0,2618.0,69.0,263.0,244.0,206.0,29.0,411.0,22.0,19.0,30.0,19.0,0.0,86.0,12.0,39.0,27.0,27.0,35.0,3.52,5.0,2.6
guert001,113.0,0.0,0.0,0.0,22.0,0.0,106.0,109.0,493.0,15.0,75.0,68.0,67.0,1.0,111.0,0.0,4.0,17.0,9.0,0.0,20.0,1.0,9.0,4.0,2.0,5.0,5.77,0,-1.3
guert002,29.0,0.0,0.0,0.0,10.0,0.0,36.0,35.0,167.0,4.0,24.0,22.0,26.0,0.0,35.0,0.0,0.0,4.0,5.0,0.0,4.0,3.0,6.0,2.0,0.0,0.0,5.5,0,-0.1
guetl001,425.0,23.0,3.0,1.0,155.0,25.0,658.1,717.0,2836.0,52.0,351.0,317.0,222.0,41.0,287.0,26.0,27.0,22.0,16.0,1.0,114.0,22.0,97.0,40.0,38.0,36.0,4.33,5.09,1.1
guidr001,368.0,323.0,95.0,26.0,23.0,4.0,2392.0,2198.0,9794.0,226.0,953.0,874.0,633.0,24.0,1778.0,70.0,65.0,56.0,13.0,8.0,419.0,63.0,172.0,128.0,170.0,91.0,3.29,4.73,20.5
guilp001,27.0,0.0,0.0,0.0,10.0,0.0,33.0,43.0,158.0,10.0,34.0,34.0,13.0,1.0,27.0,1.0,4.0,2.0,0.0,0.0,11.0,2.0,0.0,3.0,0.0,2.0,9.27,0,-1.4
guilt001,25.0,0.0,0.0,0.0,4.0,0.0,20.0,18.0,87.0,2.0,7.0,6.0,9.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,2.7,0,0.1
guins101,35.0,0.0,0.0,0.0,16.0,1.0,36.2,38.0,175.0,3.0,24.0,22.0,27.0,3.0,40.0,0.0,2.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0,5.4,0,-0.8
gullb001,398.0,390.0,54.0,11.0,3.0,0.0,2560.0,2659.0,10744.0,282.0,1228.0,1118.0,622.0,82.0,1279.0,95.0,85.0,56.0,34.0,8.0,489.0,73.0,162.0,126.0,162.0,136.0,3.93,4.67,-2.6
gulld101,266.0,186.0,44.0,14.0,35.0,11.0,1390.0,1205.0,5763.0,115.0,528.0,481.0,501.0,42.0,921.0,60.0,22.0,36.0,12.0,6.0,225.0,22.0,105.0,53.0,109.0,50.0,3.11,4.91,7.8
gumpd001,86.0,1.0,0.0,0.0,37.0,5.0,135.2,149.0,591.0,9.0,77.0,65.0,50.0,11.0,76.0,6.0,8.0,6.0,1.0,0.0,25.0,5.0,15.0,10.0,3.0,2.0,4.31,4.0,-0.7
gunde001,254.0,5.0,0.0,0.0,47.0,2.0,229.0,274.0,1031.0,29.0,140.0,126.0,84.0,18.0,137.0,6.0,14.0,13.0,10.0,3.0,64.0,4.0,25.0,16.0,8.0,11.0,4.95,3.0,-1.8
gural001,403.0,261.0,71.0,16.0,60.0,14.0,2047.0,2020.0,8596.0,204.0,958.0,855.0,600.0,38.0,801.0,87.0,88.0,27.0,46.0,3.0,372.0,55.0,174.0,132.0,126.0,97.0,3.76,4.7,5.0
gurkj001,18.0,0.0,0.0,0.0,9.0,0.0,18.0,34.0,89.0,2.0,18.0,18.0,5.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,9.0,0,-0.4
gustj001,43.0,0.0,0.0,0.0,10.0,1.0,44.2,36.0,184.0,3.0,21.0,17.0,20.0,0.0,32.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,6.0,3.0,1.0,0.0,3.43,0,0.1
guthj001,306.0,273.0,8.0,2.0,12.0,0.0,1765.1,1862.0,7558.0,250.0,930.0,867.0,510.0,16.0,1046.0,33.0,68.0,33.0,88.0,5.0,378.0,33.0,151.0,68.0,91.0,109.0,4.42,4.15,-1.0
guthm001,765.0,43.0,3.0,1.0,168.0,14.0,978.2,989.0,4211.0,101.0,489.0,440.0,381.0,53.0,778.0,54.0,38.0,63.0,22.0,5.0,173.0,17.0,86.0,65.0,51.0,54.0,4.05,4.42,2.7
gutij002,264.0,3.0,0.0,0.0,91.0,24.0,286.1,285.0,1241.0,33.0,155.0,143.0,104.0,16.0,241.0,7.0,15.0,11.0,11.0,0.0,48.0,11.0,17.0,13.0,7.0,17.0,4.49,6.0,-1.7
guzma001,88.0,14.0,0.0,0.0,19.0,1.0,157.0,151.0,689.0,20.0,86.0,84.0,73.0,5.0,143.0,11.0,6.0,13.0,10.0,1.0,34.0,2.0,12.0,6.0,3.0,10.0,4.82,3.5,-0.4
guzmd001,8.0,0.0,0.0,0.0,2.0,0.0,6.0,14.0,39.0,1.0,13.0,13.0,4.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,19.5,0,-1.5
guzmg001,17.0,10.0,0.0,0.0,0.0,0.0,69.2,73.0,296.0,10.0,40.0,39.0,25.0,1.0,56.0,3.0,1.0,3.0,2.0,0.0,8.0,0.0,9.0,0.0,5.0,4.0,5.04,6.5,-0.6
guzmj001,193.0,186.0,26.0,4.0,1.0,0.0,1224.1,1193.0,5242.0,129.0,616.0,551.0,482.0,13.0,889.0,38.0,34.0,41.0,26.0,23.0,242.0,15.0,105.0,79.0,80.0,74.0,4.05,4.53,1.0
guzmj002,7.0,0.0,0.0,0.0,3.0,0.0,8.0,19.0,42.0,0.0,9.0,9.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,1.0,1.0,0.0,10.12,0,-0.6
guzmj003,240.0,240.0,17.0,3.0,0.0,0.0,1483.1,1360.0,6373.0,149.0,750.0,672.0,667.0,22.0,1243.0,29.0,38.0,105.0,35.0,6.0,250.0,23.0,93.0,74.0,91.0,79.0,4.08,4.81,5.2
guzms101,12.0,5.0,1.0,0.0,3.0,0.0,32.0,30.0,138.0,4.0,18.0,16.0,18.0,1.0,29.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,5.0,2.0,1.0,2.0,4.5,6.4,-0.5
haasd001,43.0,11.0,1.0,1.0,6.0,0.0,100.1,121.0,445.0,18.0,58.0,54.0,36.0,9.0,52.0,5.0,3.0,3.0,2.0,0.0,14.0,1.0,14.0,5.0,7.0,5.0,4.84,4.82,-0.6
haasm001,266.0,252.0,56.0,8.0,8.0,2.0,1655.0,1717.0,6928.0,162.0,806.0,738.0,436.0,36.0,853.0,39.0,65.0,40.0,10.0,4.0,282.0,49.0,126.0,70.0,100.0,83.0,4.01,4.72,-1.0
habyj001,348.0,18.0,0.0,0.0,98.0,12.0,532.1,537.0,2262.0,47.0,254.0,228.0,186.0,27.0,372.0,23.0,17.0,22.0,10.0,10.0,120.0,16.0,50.0,32.0,26.0,24.0,3.85,3.67,1.6
hacke001,9.0,1.0,0.0,0.0,4.0,0.0,18.0,22.0,81.0,2.0,9.0,8.0,8.0,1.0,11.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,3.0,1.0,0.0,1.0,4.0,3.0,-0.1
hackl001,149.0,9.0,0.0,0.0,33.0,1.0,212.0,226.0,963.0,26.0,133.0,120.0,105.0,6.0,128.0,10.0,8.0,14.0,15.0,2.0,49.0,6.0,18.0,18.0,9.0,10.0,5.09,5.89,-1.9
hackw102,306.0,157.0,47.0,6.0,76.0,17.0,1283.1,1297.0,5438.0,181.0,680.0,601.0,320.0,45.0,557.0,64.0,32.0,10.0,21.0,1.0,230.0,62.0,70.0,98.0,62.0,89.0,4.21,4.11,-2.0
haddh101,453.0,286.0,99.0,20.0,84.0,20.0,2235.0,2154.0,9330.0,240.0,1012.0,901.0,601.0,83.0,1575.0,94.0,57.0,58.0,43.0,3.0,356.0,78.0,194.0,147.0,136.0,113.0,3.63,4.82,11.4
hadej001,172.0,0.0,0.0,0.0,79.0,62.0,223.2,110.0,861.0,31.0,66.0,63.0,82.0,3.0,380.0,2.0,3.0,2.0,12.0,1.0,24.0,3.0,7.0,3.0,12.0,11.0,2.54,0,5.6
haegc001,34.0,10.0,0.0,0.0,13.0,1.0,83.0,86.0,396.0,13.0,70.0,59.0,59.0,2.0,69.0,3.0,2.0,4.0,6.0,0.0,6.0,5.0,6.0,11.0,2.0,7.0,6.4,4.1,-2.0
hagan001,143.0,0.0,0.0,0.0,24.0,1.0,118.1,102.0,506.0,14.0,68.0,62.0,60.0,4.0,122.0,4.0,5.0,9.0,1.0,0.0,13.0,2.0,10.0,4.0,3.0,2.0,4.72,0,-0.4
hagek001,13.0,4.0,0.0,0.0,2.0,0.0,29.2,43.0,134.0,0.0,17.0,14.0,8.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,4.0,4.0,3.0,2.0,4.25,3.0,-0.5
hahnj001,77.0,50.0,1.0,1.0,8.0,3.0,308.0,291.0,1323.0,22.0,158.0,141.0,117.0,4.0,238.0,8.0,10.0,17.0,16.0,0.0,51.0,6.0,39.0,28.0,19.0,21.0,4.12,4.58,-1.0
halaj001,262.0,119.0,2.0,2.0,58.0,0.0,911.0,1048.0,3996.0,113.0,531.0,471.0,277.0,18.0,492.0,29.0,34.0,20.0,37.0,7.0,211.0,17.0,100.0,59.0,56.0,48.0,4.65,5.45,-1.2
haled001,101.0,22.0,0.0,0.0,27.0,3.0,247.0,277.0,1081.0,27.0,125.0,116.0,78.0,11.0,165.0,4.0,6.0,18.0,7.0,0.0,67.0,7.0,25.0,12.0,13.0,10.0,4.23,4.73,-0.6
